Date,Term,Value
2013-12-02,273,0.00433584754293675
2013-12-02,304,0.004373604542786076
2013-12-02,335,0.004418447516505857
2013-12-02,365,0.0044670080470256964
2013-12-02,395,0.004520102380522275
2013-12-02,425,0.004579277780419044
2013-12-02,456,0.004648498803167794
2013-12-02,486,0.004724523955409828
2013-12-02,516,0.004810359926641691
2013-12-02,547,0.0049101164052854
2013-12-02,577,0.0050179330008873965
2013-12-02,607,0.005137296012470637
2013-12-02,638,0.0052731530402997644
2013-12-02,668,0.005417044284523954
2013-12-02,698,0.005573396809674675
2013-12-02,730,0.005754137850837634
2013-12-02,1095,0.008489495913528287
2013-12-02,1460,0.011660369026896608
2013-12-02,1825,0.014645084238116121
2013-12-02,2190,0.017286449614701063
2013-12-02,2555,0.019586785796258947
2013-12-02,2920,0.02159930508559852
2013-12-02,3285,0.023356497928038556
2013-12-02,3650,0.024827947648060292
2013-12-02,4380,0.027156528999478867
2013-12-02,5475,0.02952929029910402
2013-12-02,7300,0.03165826607875542
2013-12-02,9125,0.03248103062243072
2013-12-02,10950,0.032694810508332894
2013-12-02,14600,0.03222004089423351
2013-12-02,18250,0.03191369650380441
2013-12-03,0,0.004243172416927557
2013-12-03,1,0.004243062953310028
2013-12-03,2,0.004242734125657789
2013-12-03,7,0.004237801710408733
2013-12-03,14,0.0042276702477313105
2013-12-03,30,0.004224847787247562
2013-12-03,61,0.004232560650048289
2013-12-03,91,0.004238943880790148
2013-12-03,122,0.004243417160643733
2013-12-03,152,0.004249553229335407
2013-12-03,182,0.004259472449836366
2013-12-03,213,0.004274698297456006
2013-12-03,243,0.004295065245096671
2013-12-03,273,0.0043214899312365345
2013-12-03,304,0.004355276410992608
2013-12-03,335,0.004394900286147682
2013-12-03,365,0.004438136884593086
2013-12-03,395,0.004486187008628892
2013-12-03,425,0.004540735184402165
2013-12-03,456,0.004605658039589839
2013-12-03,486,0.004678024256026284
2013-12-03,516,0.004760718419068822
2013-12-03,547,0.004857791838125622
2013-12-03,577,0.0049635726755992374
2013-12-03,607,0.005081463656714915
2013-12-03,638,0.005216402153331358
2013-12-03,668,0.005359995819352926
2013-12-03,698,0.005516639057698644
2013-12-03,730,0.005698344793870078
2013-12-03,1095,0.008447884447645946
2013-12-03,1460,0.011581365183403677
2013-12-03,1825,0.014539181803899995
2013-12-03,2190,0.017159235803528555
2013-12-03,2555,0.01944606513629703
2013-12-03,2920,0.021417749737350892
2013-12-03,3285,0.023123612717066377
2013-12-03,3650,0.024593937208574047
2013-12-03,4380,0.0269033040536698
2013-12-03,5475,0.029308494471815334
2013-12-03,7300,0.0314489225007236
2013-12-03,9125,0.03227425222009078
2013-12-03,10950,0.03252866563014797
2013-12-03,14600,0.032030269250956755
2013-12-03,18250,0.031753258502067054
2013-12-04,0,0.004241858686138978
2013-12-04,1,0.004241816759009726
2013-12-04,2,0.00424169080831353
2013-12-04,7,0.004239801547835508
2013-12-04,14,0.004235668949426991
2013-12-04,30,0.0042324309505914984
2013-12-04,61,0.00423321112304301
2013-12-04,91,0.004237997215362578
2013-12-04,122,0.004245803270433832
2013-12-04,152,0.0042541940480953005
2013-12-04,182,0.0042624660871067215
2013-12-04,213,0.004271485303201485
2013-12-04,243,0.0042842777843763264
2013-12-04,273,0.00430375234476216
2013-12-04,304,0.004331990704008836
2013-12-04,335,0.004366841644901809
2013-12-04,365,0.004405282466873304
2013-12-04,395,0.004447949976919288
2013-12-04,425,0.004496990620346123
2013-12-04,456,0.004556637706857945
2013-12-04,486,0.004624697547213413
2013-12-04,516,0.00470417055524939
2013-12-04,547,0.004799299684740828
2013-12-04,577,0.00490472526407055
2013-12-04,607,0.005023909332427077
2013-12-04,638,0.005162040644744146
2013-12-04,668,0.00531061988085594
2013-12-04,698,0.0054741938678088305
2013-12-04,730,0.0056655110182511886
2013-12-04,1095,0.008494848847631326
2013-12-04,1460,0.01158909677477961
2013-12-04,1825,0.014949439252223718
2013-12-04,2190,0.01766235663284331
2013-12-04,2555,0.020029891682325104
2013-12-04,2920,0.022073186071181066
2013-12-04,3285,0.023851296915652014
2013-12-04,3650,0.02536482928843219
2013-12-04,4380,0.02765687570031494
2013-12-04,5475,0.030019502337183743
2013-12-04,7300,0.032026992318207166
2013-12-04,9125,0.03277972936948753
2013-12-04,10950,0.03291842986448368
2013-12-04,14600,0.03243407222364755
2013-12-04,18250,0.0321084688013582
2013-12-05,0,0.00424978729609407
2013-12-05,1,0.00424978757108624
2013-12-05,2,0.004249788393719649
2013-12-05,7,0.004249800733784157
2013-12-05,14,0.0042496638108339944
2013-12-05,30,0.004248296228792296
2013-12-05,61,0.0042470433451373005
2013-12-05,91,0.004248888078826227
2013-12-05,122,0.004253722853492407
2013-12-05,152,0.0042600655921063565
2013-12-05,182,0.004267455458815308
2013-12-05,213,0.004276464845049411
2013-12-05,243,0.004288396619854965
2013-12-05,273,0.004304894572357774
2013-12-05,304,0.004327755688090897
2013-12-05,335,0.0043577118855314834
2013-12-05,365,0.004394330649088627
2013-12-05,395,0.00443919140791771
2013-12-05,425,0.004493378702154125
2013-12-05,456,0.004560155419961922
2013-12-05,486,0.0046359293854974296
2013-12-05,516,0.004723210992793519
2013-12-05,547,0.0048259314541137825
2013-12-05,577,0.004937800193812808
2013-12-05,607,0.005062191527748298
2013-12-05,638,0.00520411012011512
2013-12-05,668,0.005354578391595554
2013-12-05,698,0.005518104257341445
2013-12-05,730,0.005707058668236546
2013-12-05,1095,0.00858995295105625
2013-12-05,1460,0.011981154480048913
2013-12-05,1825,0.015111233221913321
2013-12-05,2190,0.017823964930831968
2013-12-05,2555,0.020193192559775273
2013-12-05,2920,0.02220091131431146
2013-12-05,3285,0.023923104371811343
2013-12-05,3650,0.02537531619138488
2013-12-05,4380,0.02762467684302152
2013-12-05,5475,0.029912208860573816
2013-12-05,7300,0.031876060843470465
2013-12-05,9125,0.03259738564981135
2013-12-05,10950,0.0327222617884766
2013-12-05,14600,0.03225139547058693
2013-12-05,18250,0.031907016164438556
2013-12-06,0,0.004239918681028037
2013-12-06,1,0.004239916293056289
2013-12-06,2,0.004239909121429981
2013-12-06,7,0.004239801547835508
2013-12-06,14,0.004239665454641225
2013-12-06,30,0.004240586338734571
2013-12-06,61,0.004244420851100655
2013-12-06,91,0.004249983949062193
2013-12-06,122,0.00425754979363515
2013-12-06,152,0.00426662748668063
2013-12-06,182,0.004277434188012065
2013-12-06,213,0.004290716215116214
2013-12-06,243,0.004306731876722857
2013-12-06,273,0.00432667568856028
2013-12-06,304,0.004352104703550635
2013-12-06,335,0.004383750398766084
2013-12-06,365,0.004421373049931302
2013-12-06,395,0.004466731117423342
2013-12-06,425,0.004521005249091323
2013-12-06,456,0.004587550758266751
2013-12-06,486,0.004662870577317796
2013-12-06,516,0.0047495317995026026
2013-12-06,547,0.004851485838652704
2013-12-06,577,0.004962529259217971
2013-12-06,607,0.005086042709478096
2013-12-06,638,0.00522702415564265
2013-12-06,668,0.00537657646673203
2013-12-06,698,0.005539193727236513
2013-12-06,730,0.005727202124560167
2013-12-06,1095,0.008602338819573977
2013-12-06,1460,0.011980941210829073
2013-12-06,1825,0.015072356107614406
2013-12-06,2190,0.017785053449985343
2013-12-06,2555,0.020107397292706154
2013-12-06,2920,0.022086587556370964
2013-12-06,3285,0.023789287760272494
2013-12-06,3650,0.025227273347885062
2013-12-06,4380,0.027427079071123836
2013-12-06,5475,0.029674997854465753
2013-12-06,7300,0.03152545487194812
2013-12-06,9125,0.03225476207661834
2013-12-06,10950,0.03240539685931757
2013-12-06,14600,0.031900042966195204
2013-12-06,18250,0.03154110290229042
2013-12-09,0,0.004240023261772169
2013-12-09,1,0.00424001874352334
2013-12-09,2,0.0042400051687669065
2013-12-09,7,0.004239801547835533
2013-12-09,14,0.004239665454641237
2013-12-09,30,0.004242247028791422
2013-12-09,61,0.004248240265729719
2013-12-09,91,0.004252742661017236
2013-12-09,122,0.0042562361069321325
2013-12-09,152,0.0042601506049597055
2013-12-09,182,0.004265459704388156
2013-12-09,213,0.004273028208208085
2013-12-09,243,0.0042834072077860925
2013-12-09,273,0.004297517890779778
2013-12-09,304,0.004316931068858772
2013-12-09,335,0.00434365060665411
2013-12-09,365,0.00437840060820939
2013-12-09,395,0.004423190172824405
2013-12-09,425,0.004478901556887772
2013-12-09,456,0.004548624444259394
2013-12-09,486,0.0046283551577419564
2013-12-09,516,0.004720514280586488
2013-12-09,547,0.004829106071446421
2013-12-09,577,0.0049473570794238975
2013-12-09,607,0.005078737570858496
2013-12-09,638,0.005228446219519592
2013-12-09,668,0.005386947672636707
2013-12-09,698,0.0055589481581997235
2013-12-09,730,0.00575738714724155
2013-12-09,1095,0.008727718818468675
2013-12-09,1460,0.012125937482784122
2013-12-09,1825,0.015266931729762347
2013-12-09,2190,0.01796221220040291
2013-12-09,2555,0.02029109971933113
2013-12-09,2920,0.022264513086055454
2013-12-09,3285,0.023953795392552348
2013-12-09,3650,0.025370247656916346
2013-12-09,4380,0.027569904929774625
2013-12-09,5475,0.029778501934004307
2013-12-09,7300,0.03158571161302383
2013-12-09,9125,0.032317597432116645
2013-12-09,10950,0.03243030896402718
2013-12-09,14600,0.0319102795853365
2013-12-09,18250,0.031556708332373895
2013-12-10,0,0.004270228045361431
2013-12-10,1,0.004270015503520066
2013-12-10,2,0.004269377029410943
2013-12-10,7,0.004259799917815336
2013-12-10,14,0.004239668299030467
2013-12-10,30,0.004229985017147104
2013-12-10,61,0.0042379248690893505
2013-12-10,91,0.004248091208550829
2013-12-10,122,0.004256697278528913
2013-12-10,152,0.004262168603972854
2013-12-10,182,0.004264461831712621
2013-12-10,213,0.004264986087713954
2013-12-10,243,0.004269834870966308
2013-12-10,273,0.0042834630403601045
2013-12-10,304,0.004308699826258851
2013-12-10,335,0.004342952957468988
2013-12-10,365,0.004382383279680123
2013-12-10,395,0.004427049552846519
2013-12-10,425,0.004478540499053783
2013-12-10,456,0.00454071412307511
2013-12-10,486,0.004610865006690944
2013-12-10,516,0.004691818292834717
2013-12-10,547,0.004787621074510024
2013-12-10,577,0.004892706302025175
2013-12-10,607,0.005010444922224666
2013-12-10,638,0.005145811956482903
2013-12-10,668,0.005290399506995581
2013-12-10,698,0.00544861614098761
2013-12-10,730,0.005632648028909364
2013-12-10,1095,0.008496900590619966
2013-12-10,1460,0.011884654355947794
2013-12-10,1825,0.014959620647982386
2013-12-10,2190,0.017619733452413244
2013-12-10,2555,0.019934479417717043
2013-12-10,2920,0.021893514359533222
2013-12-10,3285,0.02358646536670551
2013-12-10,3650,0.02504367969210281
2013-12-10,4380,0.02726720731902403
2013-12-10,5475,0.029506344703651457
2013-12-10,7300,0.031307092936426396
2013-12-10,9125,0.03204032946862702
2013-12-10,10950,0.03219300480744458
2013-12-10,14600,0.0316718093320964
2013-12-10,18250,0.03137102027768714
2013-12-11,0,0.004268124804234355
2013-12-11,1,0.0042679551299222365
2013-12-11,2,0.004267445429162419
2013-12-11,7,0.004259799917815311
2013-12-11,14,0.0042428833595472
2013-12-11,30,0.004233708525139286
2013-12-11,61,0.00424151746067488
2013-12-11,91,0.004247902553819603
2013-12-11,122,0.0042501015730702285
2013-12-11,152,0.004251612352154725
2013-12-11,182,0.004254483042460651
2013-12-11,213,0.004259959660962948
2013-12-11,243,0.004268861524670972
2013-12-11,273,0.0042820866432373445
2013-12-11,304,0.0043008218395237715
2013-12-11,335,0.004325198837760969
2013-12-11,365,0.004354505112555312
2013-12-11,395,0.004389975181177127
2013-12-11,425,0.004433150343801457
2013-12-11,456,0.00448734790142481
2013-12-11,486,0.004550153150337834
2013-12-11,516,0.004623959259703758
2013-12-11,547,0.004712447526680209
2013-12-11,577,0.0048104175769200395
2013-12-11,607,0.004920922134201386
2013-12-11,638,0.005048618661311594
2013-12-11,668,0.005185538333416495
2013-12-11,698,0.0053358009257538815
2013-12-11,730,0.005510991048759032
2013-12-11,1095,0.008305948516014405
2013-12-11,1460,0.01174397408684664
2013-12-11,1825,0.01484815353466601
2013-12-11,2190,0.017495013469937086
2013-12-11,2555,0.01979607764162993
2013-12-11,2920,0.021757759708534684
2013-12-11,3285,0.023451959126806456
2013-12-11,3650,0.02489380221564851
2013-12-11,4380,0.027156455110866513
2013-12-11,5475,0.029380832167571005
2013-12-11,7300,0.03121318039107547
2013-12-11,9125,0.031961484594583034
2013-12-11,10950,0.03215328427721357
2013-12-11,14600,0.031626309456260285
2013-12-11,18250,0.0313753936453602
2013-12-12,0,0.00423994356555636
2013-12-12,1,0.0042399406710891385
2013-12-12,2,0.004239931975909757
2013-12-12,7,0.004239801547835508
2013-12-12,14,0.004239624963841198
2013-12-12,30,0.004240783420764838
2013-12-12,61,0.004245779259095342
2013-12-12,91,0.004253046189351923
2013-12-12,122,0.004262336125542049
2013-12-12,152,0.004271317243811797
2013-12-12,182,0.00427942992451074
2013-12-12,213,0.004287772938677105
2013-12-12,243,0.004300329287073693
2013-12-12,273,0.004320645656505912
2013-12-12,304,0.004351271734401716
2013-12-12,335,0.0043901710745000155
2013-12-12,365,0.0044341545898763865
2013-12-12,395,0.004483829511621931
2013-12-12,425,0.004540640496188081
2013-12-12,456,0.004608420880212518
2013-12-12,486,0.0046839452613388795
2013-12-12,516,0.004770101343873701
2013-12-12,547,0.004871003753002658
2013-12-12,577,0.004980682042818923
2013-12-12,607,0.005102618688807228
2013-12-12,638,0.005241858899257388
2013-12-12,668,0.005389705449181058
2013-12-12,698,0.005550667794779236
2013-12-12,730,0.005737032966935737
2013-12-12,1095,0.008639777665221572
2013-12-12,1460,0.01213245900003736
2013-12-12,1825,0.015250237675205858
2013-12-12,2190,0.01788491456454225
2013-12-12,2555,0.02014849216239266
2013-12-12,2920,0.022101259153739443
2013-12-12,3285,0.023781774615857402
2013-12-12,3650,0.025205768070736087
2013-12-12,4380,0.027411882138347853
2013-12-12,5475,0.029623797632662964
2013-12-12,7300,0.03139381882857053
2013-12-12,9125,0.03209168903041092
2013-12-12,10950,0.03226815558753436
2013-12-12,14600,0.031771052159662354
2013-12-12,18250,0.03152207156708651
2013-12-13,0,0.004240006255383088
2013-12-13,1,0.00424000208222248
2013-12-13,2,0.004239989548796447
2013-12-13,7,0.004239801547835508
2013-12-13,14,0.004239665454641237
2013-12-13,30,0.00424196613527118
2013-12-13,61,0.004247484254257432
2013-12-13,91,0.004251896494421106
2013-12-13,122,0.004255480223689015
2013-12-13,152,0.004258824435699446
2013-12-13,182,0.004262466074950705
2013-12-13,213,0.004267853494935868
2013-12-13,243,0.004278936681141883
2013-12-13,273,0.004298928345108232
2013-12-13,304,0.004330419827009087
2013-12-13,335,0.004371488720410487
2013-12-13,365,0.004418766982430133
2013-12-13,395,0.004472728958955298
2013-12-13,425,0.004534404589786899
2013-12-13,456,0.0046075087798624955
2013-12-13,486,0.004688247603736018
2013-12-13,516,0.004779510025150786
2013-12-13,547,0.004885437099536239
2013-12-13,577,0.004999628424935753
2013-12-13,607,0.005125650984521663
2013-12-13,638,0.005268593805935976
2013-12-13,668,0.0054194646931687105
2013-12-13,698,0.005582856093800522
2013-12-13,730,0.0057711138644856224
2013-12-13,1095,0.008664800227704189
2013-12-13,1460,0.012144772724153978
2013-12-13,1825,0.015262519850670833
2013-12-13,2190,0.017910306118640324
2013-12-13,2555,0.02017987903648346
2013-12-13,2920,0.022145440983265725
2013-12-13,3285,0.023834550370182696
2013-12-13,3650,0.025272739045806115
2013-12-13,4380,0.027502394034380314
2013-12-13,5475,0.029704656276437473
2013-12-13,7300,0.031507682917901486
2013-12-13,9125,0.0322403204318267
2013-12-13,10950,0.03243285467263563
2013-12-13,14600,0.03194909574836823
2013-12-13,18250,0.031719576187490724
2013-12-16,0,0.004270344993984458
2013-12-16,1,0.0042701300690402184
2013-12-16,2,0.004269484434575927
2013-12-16,7,0.004259799917815311
2013-12-16,14,0.004239668299030455
2013-12-16,30,0.004231775975901608
2013-12-16,61,0.004241371790712245
2013-12-16,91,0.004248746897081772
2013-12-16,122,0.004251236803772065
2013-12-16,152,0.004252700422847459
2013-12-16,182,0.00425548092303326
2013-12-16,213,0.00426114473041691
2013-12-16,243,0.004271308080655008
2013-12-16,273,0.004287439329982633
2013-12-16,304,0.004311114481132158
2013-12-16,335,0.004341915631218809
2013-12-16,365,0.004378400690355159
2013-12-16,395,0.004421724136167061
2013-12-16,425,0.0044733543355898004
2013-12-16,456,0.004536893332817359
2013-12-16,486,0.004609303757311549
2013-12-16,516,0.004693255797457756
2013-12-16,547,0.004792783998487476
2013-12-16,577,0.004901966334521481
2013-12-16,607,0.005024195591637031
2013-12-16,638,0.005164539672932839
2013-12-16,668,0.005314208799116509
2013-12-16,698,0.005477718320429541
2013-12-16,730,0.00566758307455716
2013-12-16,1095,0.00860274673882532
2013-12-16,1460,0.01206387228261509
2013-12-16,1825,0.015205293253341669
2013-12-16,2190,0.01786111194533798
2013-12-16,2555,0.020163295409163985
2013-12-16,2920,0.022109061433412982
2013-12-16,3285,0.023797903702465324
2013-12-16,3650,0.02524223242770977
2013-12-16,4380,0.027485434336924974
2013-12-16,5475,0.029646966848035642
2013-12-16,7300,0.03145496834010847
2013-12-16,9125,0.032242417793652015
2013-12-16,10950,0.03247249895163544
2013-12-16,14600,0.031980505045333556
2013-12-16,18250,0.03174739359098863
2013-12-17,0,0.004239917688489074
2013-12-17,1,0.004239915320512217
2013-12-17,2,0.004239908209721113
2013-12-17,7,0.004239801547835533
2013-12-17,14,0.004239665454641237
2013-12-17,30,0.004240515405357459
2013-12-17,61,0.004243696854960378
2013-12-17,91,0.0042479305744702826
2013-12-17,122,0.004253166389014136
2013-12-17,152,0.004258398652888278
2013-12-17,182,0.004263463954802143
2013-12-17,213,0.004269322054136849
2013-12-17,243,0.00427906883820474
2013-12-17,273,0.004295387740836656
2013-12-17,304,0.004320234471206006
2013-12-17,335,0.004351797202535576
2013-12-17,365,0.004387361339381846
2013-12-17,395,0.004427530019157194
2013-12-17,425,0.004474274168585655
2013-12-17,456,0.004531566969066693
2013-12-17,486,0.004597225760922564
2013-12-17,516,0.0046740709637900476
2013-12-17,547,0.004766159902282443
2013-12-17,577,0.004868262835880346
2013-12-17,607,0.004983697828426431
2013-12-17,638,0.005117462803314911
2013-12-17,668,0.005261305031031608
2013-12-17,698,0.005419610328001136
2013-12-17,730,0.005604695060572434
2013-12-17,1095,0.00850946369859823
2013-12-17,1460,0.011922588246362725
2013-12-17,1825,0.015023466688726802
2013-12-17,2190,0.017670764299548523
2013-12-17,2555,0.019945814067568082
2013-12-17,2920,0.02190470023897195
2013-12-17,3285,0.02358396104117154
2013-12-17,3650,0.025041064730325146
2013-12-17,4380,0.027279434125336944
2013-12-17,5475,0.029441987008992653
2013-12-17,7300,0.03124595705376977
2013-12-17,9125,0.03205375263560341
2013-12-17,10950,0.03230356138358501
2013-12-17,14600,0.03183309228969042
2013-12-17,18250,0.031597761266276954
2013-12-18,0,0.004293451098889934
2013-12-18,1,0.00429315893943891
2013-12-18,2,0.0042922812897027915
2013-12-18,7,0.004279116543805022
2013-12-18,14,0.004243561514045136
2013-12-18,30,0.004225881829121455
2013-12-18,61,0.004250929033867117
2013-12-18,91,0.0042743693324874465
2013-12-18,122,0.004289381676841464
2013-12-18,152,0.0042996436564761075
2013-12-18,182,0.004308367911932548
2013-12-18,213,0.004318908599920763
2013-12-18,243,0.004338456406983444
2013-12-18,273,0.004372863352794519
2013-12-18,304,0.004426132482170791
2013-12-18,335,0.004493009435037248
2013-12-18,365,0.004566557889482107
2013-12-18,395,0.004646631611733413
2013-12-18,425,0.004734002441018823
2013-12-18,456,0.00483312143167668
2013-12-18,486,0.004938444011593767
2013-12-18,516,0.005053653616345797
2013-12-18,547,0.005183612940200089
2013-12-18,577,0.005320337142306123
2013-12-18,607,0.005468153557374958
2013-12-18,638,0.005632817581787238
2013-12-18,668,0.005803917638094607
2013-12-18,698,0.005986745184088891
2013-12-18,730,0.006194847183503258
2013-12-18,1095,0.009254538284903639
2013-12-18,1460,0.012808447379515978
2013-12-18,1825,0.015914582083398413
2013-12-18,2190,0.018511274829398107
2013-12-18,2555,0.020735443231567532
2013-12-18,2920,0.02261833709183091
2013-12-18,3285,0.024217706433144255
2013-12-18,3650,0.02557662060416244
2013-12-18,4380,0.027771634794778927
2013-12-18,5475,0.029895790654581963
2013-12-18,7300,0.03165702967733469
2013-12-18,9125,0.032378422163136376
2013-12-18,10950,0.032557817121636926
2013-12-18,14600,0.032103931885158435
2013-12-18,18250,0.031850223747978565
2013-12-19,0,0.00424034601679125
2013-12-19,1,0.0042403371873567675
2013-12-19,2,0.0042403106633552125
2013-12-19,7,0.004239912802932208
2013-12-19,14,0.00423966622001046
2013-12-19,30,0.004248352866343785
2013-12-19,61,0.004271036055641251
2013-12-19,91,0.004292414676419066
2013-12-19,122,0.004312522534771769
2013-12-19,152,0.004329070093605495
2013-12-19,182,0.004342294695102607
2013-12-19,213,0.004355565007279686
2013-12-19,243,0.004380283666377088
2013-12-19,273,0.004425694118592617
2013-12-19,304,0.004497624191427216
2013-12-19,335,0.00458760826764724
2013-12-19,365,0.004685008692427373
2013-12-19,395,0.00478885129153197
2013-12-19,425,0.0048999143011896435
2013-12-19,456,0.005023711666737417
2013-12-19,486,0.005153308008158222
2013-12-19,516,0.005293328024093595
2013-12-19,547,0.005449612299081217
2013-12-19,577,0.0056125722493773934
2013-12-19,607,0.0057874464758194445
2013-12-19,638,0.0059809971898143665
2013-12-19,668,0.006180999340722841
2013-12-19,698,0.006393701491183355
2013-12-19,730,0.006634779465916525
2013-12-19,1095,0.01001419512268942
2013-12-19,1460,0.013597596900663476
2013-12-19,1825,0.016691943545797613
2013-12-19,2190,0.01927704207533436
2013-12-19,2555,0.02143840430084058
2013-12-19,2920,0.023298579052088382
2013-12-19,3285,0.024885041302376613
2013-12-19,3650,0.026212932744950637
2013-12-19,4380,0.028353098792025137
2013-12-19,5475,0.03043595793105184
2013-12-19,7300,0.03212123603822764
2013-12-19,9125,0.03279366454130833
2013-12-19,10950,0.03293808389653459
2013-12-19,14600,0.03249286943082517
2013-12-19,18250,0.03224307618552145
2013-12-20,0,0.0042406970314152045
2013-12-20,1,0.004240678780656421
2013-12-20,2,0.004240623953644135
2013-12-20,7,0.004239801547835533
2013-12-20,14,0.004239665454641233
2013-12-20,30,0.004254086498092848
2013-12-20,61,0.004287063932278166
2013-12-20,91,0.004312421854635976
2013-12-20,122,0.004331038997648777
2013-12-20,152,0.00434431072662936
2013-12-20,182,0.004354268686753576
2013-12-20,213,0.004365338234536811
2013-12-20,243,0.004390775551946263
2013-12-20,273,0.004440888338219193
2013-12-20,304,0.0045225636232334105
2013-12-20,335,0.004625447088579732
2013-12-20,365,0.004736070745205505
2013-12-20,395,0.00485239223616079
2013-12-20,425,0.004975137146874979
2013-12-20,456,0.00511061088444571
2013-12-20,486,0.005251446551117991
2013-12-20,516,0.005402888790919004
2013-12-20,547,0.005571365950484354
2013-12-20,577,0.0057466540667407365
2013-12-20,607,0.00593449551483891
2013-12-20,638,0.006142218267770275
2013-12-20,668,0.006356763155815435
2013-12-20,698,0.006584887547856308
2013-12-20,730,0.006843445749829411
2013-12-20,1095,0.010376919466279931
2013-12-20,1460,0.013909919235815967
2013-12-20,1825,0.016978968306710144
2013-12-20,2190,0.019459870036940906
2013-12-20,2555,0.021507789286474312
2013-12-20,2920,0.023285802776616734
2013-12-20,3285,0.024770583860549235
2013-12-20,3650,0.0260282231726745
2013-12-20,4380,0.028121017824126605
2013-12-20,5475,0.030228577547108084
2013-12-20,7300,0.03193443508356684
2013-12-20,9125,0.032592622737968056
2013-12-20,10950,0.0327606660763198
2013-12-20,14600,0.0322974892116428
2013-12-20,18250,0.032027055271224715
2013-12-23,0,0.0042405824830929915
2013-12-23,1,0.004240566567143813
2013-12-23,2,0.004240518753396484
2013-12-23,7,0.004239801547835508
2013-12-23,14,0.004239665454641233
2013-12-23,30,0.00425230240295867
2013-12-23,61,0.004283315005036684
2013-12-23,91,0.004310680822871153
2013-12-23,122,0.0043354161810340375
2013-12-23,152,0.004357951839715642
2013-12-23,182,0.004380212201725978
2013-12-23,213,0.004407392580164102
2013-12-23,243,0.004452846978807222
2013-12-23,273,0.0045281744925033465
2013-12-23,304,0.0046407288048951785
2013-12-23,335,0.004776458244012992
2013-12-23,365,0.004918882939490905
2013-12-23,395,0.005066182690297494
2013-12-23,425,0.00521922449463513
2013-12-23,456,0.005385341263272937
2013-12-23,486,0.005555226671379053
2013-12-23,516,0.005735152030612878
2013-12-23,547,0.005932489552593898
2013-12-23,577,0.006135170962070003
2013-12-23,607,0.006349892299337053
2013-12-23,638,0.006584863386370586
2013-12-23,668,0.006825276453714506
2013-12-23,698,0.00707878367315893
2013-12-23,730,0.007363888975137492
2013-12-23,1095,0.011051274146437735
2013-12-23,1460,0.014434318655994566
2013-12-23,1825,0.017468206498525
2013-12-23,2190,0.019918607607628598
2013-12-23,2555,0.021920010108372856
2013-12-23,2920,0.02363900988723281
2013-12-23,3285,0.02508332706932157
2013-12-23,3650,0.0262999056861682
2013-12-23,4380,0.028400804937895943
2013-12-23,5475,0.03045329515863369
2013-12-23,7300,0.03217237008368949
2013-12-23,9125,0.03281475792167541
2013-12-23,10950,0.032945549404291154
2013-12-23,14600,0.03248832385599522
2013-12-23,18250,0.03222030100413342
2013-12-24,0,0.004240672262350029
2013-12-24,1,0.004240654516330231
2013-12-24,2,0.004240601205778436
2013-12-24,7,0.004239801547835508
2013-12-24,14,0.004239665454641233
2013-12-24,30,0.004253935759976218
2013-12-24,61,0.004289183323765886
2013-12-24,91,0.0043206819312311745
2013-12-24,122,0.004349672730059874
2013-12-24,152,0.0043764664856971525
2013-12-24,182,0.004403161945387345
2013-12-24,213,0.004435549694197607
2013-12-24,243,0.004488231483413622
2013-12-24,273,0.004574098526938852
2013-12-24,304,0.004701220144078172
2013-12-24,335,0.004853273195282234
2013-12-24,365,0.005011422324566529
2013-12-24,395,0.005173345591726036
2013-12-24,425,0.005339717712672557
2013-12-24,456,0.0055182328165574715
2013-12-24,486,0.005698771787343723
2013-12-24,516,0.0058880182172534445
2013-12-24,547,0.006093579727959743
2013-12-24,577,0.006302851401386213
2013-12-24,607,0.006522812226402804
2013-12-24,638,0.006761774328401661
2013-12-24,668,0.0070046692381833305
2013-12-24,698,0.007259297885930228
2013-12-24,730,0.007544097477309431
2013-12-24,1095,0.011234589056749279
2013-12-24,1460,0.014731660688367678
2013-12-24,1825,0.017726326489703577
2013-12-24,2190,0.02012983180030615
2013-12-24,2555,0.022078409240887092
2013-12-24,2920,0.023757095753719235
2013-12-24,3285,0.025145213068298828
2013-12-24,3650,0.026338772659851063
2013-12-24,4380,0.028422847924477513
2013-12-24,5475,0.030479152833174906
2013-12-24,7300,0.03219578407920337
2013-12-24,9125,0.03282554498324224
2013-12-24,10950,0.032958537032611215
2013-12-24,14600,0.03250442448702011
2013-12-24,18250,0.0322648376093913
2013-12-25,0,0.004240672262350029
2013-12-25,1,0.004240654516330231
2013-12-25,2,0.004240601205778436
2013-12-25,7,0.004239801547835508
2013-12-25,14,0.004239665454641233
2013-12-25,30,0.004253935759976218
2013-12-25,61,0.004289183323765886
2013-12-25,91,0.0043206819312311745
2013-12-25,122,0.004349672730059874
2013-12-25,152,0.0043764664856971525
2013-12-25,182,0.004403161945387345
2013-12-25,213,0.004435549694197607
2013-12-25,243,0.004488231483413622
2013-12-25,273,0.004574098526938852
2013-12-25,304,0.004701220144078172
2013-12-25,335,0.004853273195282234
2013-12-25,365,0.005011422324566529
2013-12-25,395,0.005173345591726036
2013-12-25,425,0.005339717712672557
2013-12-25,456,0.0055182328165574715
2013-12-25,486,0.005698771787343723
2013-12-25,516,0.0058880182172534445
2013-12-25,547,0.006093579727959743
2013-12-25,577,0.006302851401386213
